"Table 330.10. Average undergraduate tuition, fees, room, and board rates charged for full-time students in degree-granting postsecondary institutions, by level and control of 
              institution: Selected years, 1963-64 through 2019-20",,,,,,,,,,,,,,,,,,,,,,,,
Year and control of institution,Constant 2019-20 dollars\1\,,,,,,,,,,,,Current dollars,,,,,,,,,,,
1977-78 ,"9,901","11,191","6,996","4,043","5,304","1,553","2,650","2,685","2,155","3,208","3,202","3,288","2,411","2,725","1,703",984,"1,291",378,645,654,525,781,780,801
1978-79 ,"9,713","10,955","6,865","4,028","5,245","1,543","2,583","2,612","2,159","3,102","3,098","3,162","2,587","2,917","1,828","1,073","1,397",411,688,696,575,826,825,842
1979-80 ,"9,307","10,494","6,559","3,853","5,013","1,494","2,488","2,516","2,081","2,966","2,965","2,984","2,809","3,167","1,979","1,163","1,513",451,751,759,628,895,895,900
1980-81 ,"9,209","10,391","6,622","3,826","4,985","1,562","2,483","2,512","2,092","2,899","2,895","2,969","3,101","3,499","2,230","1,289","1,679",526,836,846,705,976,975,"1,000"
1981-82 ,"9,538","10,799","6,767","3,982","5,213","1,612","2,596","2,628","2,166","2,960","2,958","2,989","3,489","3,951","2,476","1,457","1,907",590,950,961,793,"1,083","1,082","1,094"
1982-83 ,"10,160","11,547","7,111","4,261","5,607","1,768","2,788","2,825","2,289","3,111","3,115","3,054","3,877","4,406","2,713","1,626","2,139",675,"1,064","1,078",873,"1,187","1,189","1,165"
1983-84 ,"10,532","11,997","7,214","4,505","5,923","1,846","2,894","2,937","2,315","3,132","3,138","3,053","4,167","4,747","2,854","1,783","2,344",730,"1,145","1,162",916,"1,239","1,242","1,208"
1984-85 ,"11,097","12,551","7,732","4,828","6,244","1,997","3,082","3,118","2,572","3,187","3,188","3,163","4,563","5,160","3,179","1,985","2,567",821,"1,267","1,282","1,058","1,310","1,311","1,301"
1985-86\4\ ,"11,547","13,011","7,959","5,156","6,582","2,100","3,163","3,203","2,617","3,228","3,227","3,242","4,885","5,504","3,367","2,181","2,784",888,"1,338","1,355","1,107","1,365","1,365","1,372"
1986-87 ,"12,038","13,792","7,621","5,347","7,035","2,075","3,248","3,299","2,392","3,443","3,458","3,154","5,206","5,964","3,295","2,312","3,042",897,"1,405","1,427","1,034","1,489","1,495","1,364"
1987-88 ,"12,201","13,928","7,246","5,458","7,108","1,797","3,303","3,367","2,259","3,439","3,454","3,190","5,494","6,272","3,263","2,458","3,201",809,"1,488","1,516","1,017","1,549","1,555","1,437"
1988-89 ,"12,456","14,275","7,584","5,641","7,370","2,079","3,342","3,415","2,302","3,473","3,490","3,203","5,869","6,725","3,573","2,658","3,472",979,"1,575","1,609","1,085","1,636","1,644","1,509"
1989-90 ,"12,575","14,609","7,506","5,752","7,699","1,981","3,318","3,393","2,238","3,505","3,518","3,287","6,207","7,212","3,705","2,839","3,800",978,"1,638","1,675","1,105","1,730","1,737","1,622"
1990-91 ,"12,604","14,601","7,549","5,794","7,700","2,089","3,348","3,423","2,271","3,462","3,478","3,189","6,562","7,602","3,930","3,016","4,009","1,087","1,743","1,782","1,182","1,802","1,811","1,660"
1991-92 ,"13,172","15,332","7,616","6,115","8,162","2,213","3,488","3,576","2,253","3,569","3,595","3,150","7,077","8,238","4,092","3,286","4,385","1,189","1,874","1,921","1,210","1,918","1,931","1,692"
1992-93 ,"13,450","15,806","7,594","6,348","8,576","2,302","3,499","3,593","2,238","3,603","3,636","3,053","7,452","8,758","4,207","3,517","4,752","1,276","1,939","1,991","1,240","1,996","2,015","1,692"
1993-94 ,"13,953","16,354","7,826","6,733","9,006","2,461","3,619","3,713","2,344","3,601","3,636","3,022","7,931","9,296","4,449","3,827","5,119","1,399","2,057","2,111","1,332","2,047","2,067","1,718"
1994-95 ,"14,204","16,637","7,924","6,917","9,220","2,544","3,669","3,762","2,387","3,618","3,656","2,992","8,306","9,728","4,633","4,044","5,391","1,488","2,145","2,200","1,396","2,116","2,138","1,750"
1995-96 ,"14,652","17,199","7,867","7,222","9,633","2,534","3,769","3,860","2,452","3,660","3,706","2,880","8,800","10,330","4,725","4,338","5,786","1,522","2,264","2,318","1,473","2,199","2,226","1,730"
1996-97 ,"14,902","17,548","7,924","7,388","9,904","2,498","3,829","3,920","2,465","3,685","3,724","2,962","9,206","10,841","4,895","4,564","6,118","1,543","2,365","2,422","1,522","2,276","2,301","1,830"
1997-98 ,"15,248","17,935","8,257","7,562","10,100","2,695","3,887","3,987","2,541","3,799","3,848","3,021","9,588","11,277","5,192","4,755","6,351","1,695","2,444","2,507","1,598","2,389","2,419","1,900"
1998-99 ,"15,752","18,585","8,271","7,837","10,510","2,697","3,998","4,104","2,526","3,917","3,971","3,048","10,076","11,888","5,291","5,013","6,723","1,725","2,557","2,626","1,616","2,506","2,540","1,950"
1999-2000 ,"15,848","18,764","8,235","7,934","10,697","2,625","4,081","4,179","2,692","3,833","3,887","2,918","10,430","12,349","5,420","5,222","7,040","1,728","2,686","2,751","1,771","2,523","2,558","1,920"
2000-01 ,"15,895","18,985","8,031","7,900","10,830","2,495","4,145","4,250","2,616","3,851","3,905","2,920","10,820","12,922","5,466","5,377","7,372","1,698","2,821","2,893","1,781","2,621","2,658","1,987"
2001-02 ,"16,428","19,689","8,254","8,151","11,240","2,598","4,303","4,417","2,668","3,974","4,032","2,988","11,380","13,639","5,718","5,646","7,786","1,800","2,981","3,060","1,848","2,753","2,793","2,070"
2002-03 ,"16,969","20,395","8,831","8,478","11,736","2,688","4,490","4,609","2,934","4,001","4,050","3,209","12,014","14,439","6,252","6,002","8,309","1,903","3,179","3,263","2,077","2,832","2,867","2,272"
2003-04 ,"17,905","21,433","9,268","9,134","12,480","3,006","4,643","4,766","3,052","4,128","4,186","3,210","12,953","15,505","6,705","6,608","9,029","2,174","3,359","3,448","2,208","2,986","3,028","2,322"
2004-05 ,"18,509","22,154","9,521","9,557","13,024","3,137","4,793","4,914","3,158","4,159","4,216","3,226","13,793","16,510","7,095","7,122","9,706","2,338","3,572","3,662","2,354","3,100","3,142","2,404"
2005-06 ,"18,917","22,559","9,353","9,826","13,287","3,124","4,925","5,048","3,116","4,165","4,224","3,113","14,634","17,451","7,236","7,601","10,279","2,417","3,810","3,905","2,411","3,222","3,268","2,408"
2006-07 ,"19,513","23,277","9,409","10,198","13,774","3,145","5,064","5,187","3,185","4,252","4,317","3,078","15,486","18,473","7,467","8,093","10,931","2,496","4,019","4,116","2,528","3,374","3,426","2,443"
2007-08 ,"19,717","23,529","9,280","10,304","13,918","3,057","5,119","5,245","3,201","4,294","4,365","3,022","16,227","19,364","7,637","8,480","11,455","2,516","4,213","4,317","2,634","3,534","3,593","2,487"
2008-09 ,"20,426","24,400","9,849","10,656","14,435","3,136","5,328","5,461","3,334","4,442","4,504","3,379","17,045","20,361","8,219","8,892","12,046","2,617","4,446","4,557","2,782","3,707","3,759","2,820"
2009-10 ,"20,947","25,073","10,137","10,841","14,722","3,469","5,528","5,679","3,553","4,578","4,673","3,114","17,650","21,126","8,541","9,135","12,404","2,923","4,658","4,785","2,994","3,857","3,937","2,624"
2010-11 ,"21,496","25,682","10,318","11,140","15,062","3,560","5,675","5,841","3,577","4,680","4,780","3,182","18,475","22,074","8,868","9,575","12,945","3,060","4,878","5,020","3,074","4,023","4,108","2,734"
2011-12 ,"21,930","26,010","10,565","11,505","15,341","3,667","5,748","5,905","3,618","4,677","4,764","3,279","19,401","23,011","9,347","10,179","13,572","3,244","5,085","5,224","3,201","4,138","4,215","2,901"
2012-13 ,"22,496","26,541","10,644","11,876","15,677","3,693","5,888","6,041","3,714","4,732","4,823","3,237","20,233","23,871","9,573","10,681","14,099","3,322","5,296","5,433","3,340","4,256","4,338","2,911"
2013-14 ,"22,984","27,041","10,828","12,122","15,942","3,688","6,043","6,190","3,877","4,819","4,909","3,263","20,995","24,701","9,891","11,073","14,563","3,369","5,520","5,654","3,541","4,402","4,484","2,981"
2014-15 ,"23,616","27,615","11,034","12,485","16,256","3,684","6,215","6,359","3,972","4,915","5,001","3,379","21,729","25,409","10,153","11,487","14,957","3,389","5,719","5,850","3,655","4,523","4,602","3,109"
2015-16 ,"24,224","28,211","11,235","12,806","16,564","3,683","6,386","6,523","4,155","5,033","5,125","3,397","22,439","26,132","10,407","11,862","15,343","3,412","5,915","6,043","3,849","4,662","4,747","3,147"
2016-17 ,"24,478","28,189","11,234","12,953","16,443","3,730","6,473","6,605","4,168","5,052","5,141","3,336","23,091","26,592","10,597","12,219","15,512","3,519","6,107","6,231","3,932","4,766","4,850","3,147"
2017-18 ,"24,707","28,360","11,096","13,076","16,507","3,667","6,552","6,688","4,071","5,079","5,165","3,359","23,833","27,357","10,704","12,613","15,923","3,537","6,321","6,451","3,926","4,899","4,982","3,240"
2018-19 ,"25,004","28,121","11,568","13,215","16,571","3,619","6,645","6,779","4,189","5,144","5,211","3,760","24,619","28,121","11,390","13,012","16,316","3,563","6,542","6,674","4,125","5,065","5,131","3,702"
2019-20,"25,281","28,775","11,391","13,360","16,647","3,621","6,743","6,878","4,162","5,177","5,250","3,608","25,281","28,775","11,391","13,360","16,647","3,621","6,743","6,878","4,162","5,177","5,250","3,608"
"Public insti-
   tutions",,,,,,,,,,,,,,,,,,,,,,,,
1963-64 ,"7,610","7,745","5,254","1,952","2,029",809,"2,083","2,114","1,435","3,575","3,602","3,011",912,929,630,234,243,97,250,253,172,429,432,361
1968-69 ,"8,016","8,243","6,368","2,128","2,315","1,226","2,410","2,431","2,005","3,479","3,497","3,137","1,112","1,143",883,295,321,170,334,337,278,482,485,435
1969-70 ,"8,148","8,430","6,476","2,199","2,440","1,212","2,492","2,515","2,097","3,457","3,474","3,166","1,197","1,238",951,323,358,178,366,369,308,508,510,465
1970-71 ,"8,263","8,586","6,462","2,273","2,549","1,211","2,573","2,597","2,189","3,417","3,439","3,063","1,276","1,326",998,351,394,187,397,401,338,528,531,473
1971-72 ,"8,420","8,781","6,707","2,350","2,674","1,200","2,661","2,686","2,288","3,408","3,421","3,219","1,347","1,405","1,073",376,428,192,426,430,366,545,547,515
1972-73 ,"8,727","9,335","7,193","2,446","3,020","1,400","2,832","2,862","2,392","3,449","3,453","3,401","1,452","1,553","1,197",407,503,233,471,476,398,574,575,566
1973-74 ,"8,358","8,805","7,029","2,416","2,833","1,512","2,640","2,667","2,256","3,302","3,305","3,261","1,515","1,596","1,274",438,514,274,479,483,409,598,599,591
1974-75 ,"7,754","8,178","6,650","2,146","2,545","1,376","2,509","2,539","2,106","3,099","3,094","3,169","1,561","1,647","1,339",432,512,277,505,511,424,624,623,638
1975-76 ,"7,713","8,254","6,429","2,008","2,515","1,136","2,520","2,559","2,050","3,185","3,180","3,242","1,663","1,780","1,386",433,542,245,543,552,442,687,686,699
1976-77 ,"7,841","8,481","6,533","2,098","2,702","1,242","2,553","2,594","2,037","3,190","3,185","3,253","1,789","1,935","1,491",479,617,283,582,592,465,728,727,742
1977-78 ,"7,752","8,369","6,528","2,101","2,689","1,259","2,550","2,592","1,995","3,101","3,088","3,274","1,888","2,038","1,590",512,655,306,621,631,486,755,752,797
1978-79 ,"7,486","8,054","6,350","2,038","2,582","1,229","2,459","2,494","1,979","2,989","2,978","3,142","1,994","2,145","1,691",543,688,327,655,664,527,796,793,837
1979-80 ,"7,173","7,712","6,035","1,933","2,444","1,176","2,369","2,403","1,901","2,871","2,865","2,959","2,165","2,327","1,822",583,738,355,715,725,574,867,865,893
1980-81 ,"7,048","7,573","6,019","1,885","2,387","1,161","2,372","2,408","1,906","2,791","2,778","2,952","2,373","2,550","2,027",635,804,391,799,811,642,940,936,994
1981-82 ,"7,278","7,847","6,079","1,951","2,486","1,188","2,486","2,530","1,922","2,841","2,831","2,969","2,663","2,871","2,224",714,909,434,909,925,703,"1,039","1,036","1,086"
1982-83 ,"7,717","8,376","6,263","2,092","2,703","1,240","2,648","2,700","1,979","2,978","2,973","3,044","2,945","3,196","2,390",798,"1,031",473,"1,010","1,030",755,"1,136","1,134","1,162"
1983-84 ,"7,976","8,676","6,404","2,253","2,901","1,334","2,747","2,805","2,024","2,976","2,971","3,046","3,156","3,433","2,534",891,"1,148",528,"1,087","1,110",801,"1,178","1,175","1,205"
1984-85 ,"8,288","8,954","6,827","2,361","2,986","1,420","2,908","2,959","2,239","3,019","3,008","3,167","3,408","3,682","2,807",971,"1,228",584,"1,196","1,217",921,"1,241","1,237","1,302"
1985-86\4\ ,"8,442","9,121","7,047","2,470","3,115","1,515","2,935","2,986","2,269","3,037","3,021","3,262","3,571","3,859","2,981","1,045","1,318",641,"1,242","1,263",960,"1,285","1,278","1,380"
1986-87 ,"8,799","9,569","6,912","2,558","3,269","1,527","3,008","3,059","2,264","3,233","3,241","3,121","3,805","4,138","2,989","1,106","1,414",660,"1,301","1,323",979,"1,398","1,401","1,349"
1987-88 ,"8,993","9,777","6,807","2,705","3,414","1,567","3,060","3,130","2,094","3,228","3,233","3,146","4,050","4,403","3,066","1,218","1,537",706,"1,378","1,410",943,"1,454","1,456","1,417"
1988-89 ,"9,072","9,930","6,755","2,727","3,494","1,549","3,092","3,175","2,047","3,253","3,261","3,159","4,274","4,678","3,183","1,285","1,646",730,"1,457","1,496",965,"1,533","1,536","1,488"
1989-90 ,"9,124","10,079","6,684","2,747","3,605","1,532","3,066","3,155","1,949","3,311","3,319","3,203","4,504","4,975","3,299","1,356","1,780",756,"1,513","1,557",962,"1,635","1,638","1,581"
1990-91 ,"9,137","10,070","6,660","2,793","3,627","1,583","3,096","3,182","2,016","3,248","3,261","3,061","4,757","5,243","3,467","1,454","1,888",824,"1,612","1,657","1,050","1,691","1,698","1,594"
1991-92 ,"9,563","10,596","6,743","3,030","3,940","1,743","3,221","3,322","1,999","3,312","3,335","3,000","5,138","5,693","3,623","1,628","2,117",936,"1,731","1,785","1,074","1,780","1,792","1,612"
1992-93 ,"9,707","10,865","6,856","3,215","4,240","1,850","3,169","3,278","1,996","3,323","3,347","3,010","5,379","6,020","3,799","1,782","2,349","1,025","1,756","1,816","1,106","1,841","1,854","1,668"
1993-94 ,"10,018","11,198","7,030","3,417","4,462","1,979","3,295","3,402","2,093","3,307","3,333","2,958","5,694","6,365","3,996","1,942","2,537","1,125","1,873","1,934","1,190","1,880","1,895","1,681"
1994-95 ,"10,201","11,407","7,075","3,518","4,585","2,039","3,351","3,459","2,107","3,333","3,364","2,928","5,965","6,670","4,137","2,057","2,681","1,192","1,959","2,023","1,232","1,949","1,967","1,712"
1995-96 ,"10,416","11,677","7,021","3,627","4,741","2,063","3,425","3,531","2,159","3,363","3,405","2,798","6,256","7,014","4,217","2,179","2,848","1,239","2,057","2,121","1,297","2,020","2,045","1,681"
1996-97 ,"10,570","11,872","7,129","3,677","4,836","2,065","3,477","3,583","2,168","3,417","3,453","2,896","6,530","7,334","4,404","2,271","2,987","1,276","2,148","2,214","1,339","2,111","2,133","1,789"
1997-98 ,"10,836","12,204","7,172","3,754","4,945","2,090","3,539","3,659","2,228","3,543","3,599","2,854","6,813","7,673","4,509","2,360","3,110","1,314","2,225","2,301","1,401","2,228","2,263","1,795"
1998-99 ,"11,110","12,549","7,198","3,799","5,047","2,074","3,642","3,766","2,267","3,669","3,735","2,857","7,107","8,027","4,604","2,430","3,229","1,327","2,330","2,409","1,450","2,347","2,389","1,828"
1999-2000 ,"11,104","12,572","7,187","3,804","5,088","2,048","3,707","3,828","2,353","3,593","3,656","2,786","7,308","8,274","4,730","2,504","3,349","1,348","2,440","2,519","1,549","2,364","2,406","1,834"
2000-01 ,"11,145","12,713","7,109","3,764","5,143","1,958","3,774","3,899","2,351","3,607","3,671","2,800","7,586","8,653","4,839","2,562","3,501","1,333","2,569","2,654","1,600","2,455","2,499","1,906"
2001-02 ,"11,580","13,275","7,416","3,898","5,392","1,992","3,931","4,066","2,486","3,751","3,817","2,938","8,022","9,196","5,137","2,700","3,735","1,380","2,723","2,816","1,722","2,598","2,645","2,036"
2002-03 ,"12,008","13,825","7,912","4,100","5,715","2,095","4,138","4,278","2,760","3,770","3,831","3,057","8,502","9,787","5,601","2,903","4,046","1,483","2,930","3,029","1,954","2,669","2,712","2,164"
2003-04 ,"12,782","14,755","8,310","4,587","6,340","2,353","4,293","4,440","2,888","3,901","3,975","3,070","9,247","10,674","6,012","3,319","4,587","1,702","3,106","3,212","2,089","2,822","2,876","2,221"
2004-05 ,"13,237","15,332","8,555","4,870","6,745","2,481","4,434","4,587","2,917","3,933","4,000","3,157","9,864","11,426","6,375","3,629","5,027","1,849","3,304","3,418","2,174","2,931","2,981","2,353"
2005-06 ,"13,514","15,652","8,392","5,007","6,917","2,501","4,583","4,737","2,910","3,924","3,998","2,981","10,454","12,108","6,492","3,874","5,351","1,935","3,545","3,664","2,251","3,035","3,093","2,306"
2006-07 ,"13,926","16,128","8,588","5,169","7,140","2,542","4,734","4,887","3,034","4,023","4,101","3,012","11,051","12,799","6,815","4,102","5,666","2,017","3,757","3,878","2,408","3,192","3,255","2,390"
2007-08 ,"14,059","16,317","8,478","5,210","7,221","2,501","4,801","4,960","3,044","4,048","4,136","2,933","11,570","13,429","6,977","4,288","5,943","2,058","3,951","4,082","2,505","3,332","3,404","2,414"
2008-09 ,"14,630","17,031","9,046","5,407","7,564","2,559","5,021","5,190","3,192","4,203","4,277","3,294","12,209","14,212","7,549","4,512","6,312","2,136","4,190","4,331","2,664","3,507","3,569","2,749"
2009-10 ,"15,215","17,845","9,148","5,653","7,972","2,710","5,223","5,417","3,387","4,338","4,457","3,051","12,819","15,036","7,708","4,763","6,717","2,283","4,401","4,564","2,854","3,655","3,755","2,571"
2010-11 ,"15,784","18,522","9,399","5,905","8,298","2,840","5,405","5,622","3,438","4,473","4,602","3,121","13,566","15,919","8,079","5,075","7,132","2,441","4,646","4,832","2,955","3,845","3,956","2,683"
2011-12 ,"16,230","18,975","9,740","6,289","8,719","2,997","5,482","5,687","3,504","4,460","4,569","3,239","14,359","16,787","8,617","5,563","7,713","2,651","4,849","5,031","3,100","3,946","4,042","2,866"
2012-13 ,"16,701","19,429","9,926","6,558","8,973","3,104","5,628","5,828","3,610","4,515","4,629","3,212","15,021","17,475","8,927","5,899","8,070","2,792","5,062","5,241","3,247","4,061","4,163","2,888"
2013-14 ,"17,109","19,815","10,163","6,700","9,099","3,153","5,806","5,999","3,774","4,603","4,717","3,235","15,628","18,100","9,283","6,120","8,312","2,881","5,304","5,479","3,448","4,205","4,308","2,955"
2014-15 ,"17,594","20,250","10,418","6,923","9,285","3,211","5,982","6,170","3,868","4,688","4,795","3,339","16,188","18,632","9,585","6,370","8,543","2,955","5,504","5,677","3,559","4,313","4,412","3,072"
2015-16 ,"18,100","20,732","10,703","7,138","9,477","3,279","6,138","6,316","4,058","4,824","4,940","3,366","16,766","19,204","9,914","6,612","8,778","3,038","5,686","5,850","3,759","4,469","4,576","3,118"
2016-17 ,"18,274","20,659","10,696","7,227","9,333","3,346","6,211","6,379","4,053","4,835","4,947","3,298","17,238","19,488","10,090","6,818","8,804","3,156","5,859","6,018","3,823","4,562","4,666","3,111"
2017-18 ,"18,447","20,784","10,658","7,310","9,368","3,361","6,283","6,456","3,975","4,854","4,961","3,322","17,794","20,049","10,280","7,051","9,036","3,242","6,060","6,227","3,834","4,682","4,785","3,204"
2018-19 ,"18,669","20,919","11,122","7,361","9,356","3,364","6,389","6,560","4,121","4,919","5,004","3,638","18,381","20,597","10,951","7,248","9,212","3,312","6,290","6,459","4,057","4,843","4,927","3,582"
2019-20,"18,837","21,035","11,069","7,411","9,349","3,377","6,483","6,655","4,108","4,944","5,031","3,584","18,837","21,035","11,069","7,411","9,349","3,377","6,483","6,655","4,108","4,944","5,031","3,584"
"Private 
   nonprofit and
   for-profit
   institutions",,,,,,,,,,,,,,,,,,,,,,,,
1963-64 ,"15,138","15,093","10,951","8,440","8,430","5,354","2,636","2,608","2,035","4,062","4,055","3,561","1,815","1,810","1,313","1,012","1,011",642,316,313,244,487,486,427
1968-69 ,"16,739","16,992","13,530","9,974","10,220","6,895","2,914","2,917","2,820","3,851","3,855","3,815","2,321","2,356","1,876","1,383","1,417",956,404,405,391,534,534,529
1969-70 ,"17,211","17,424","13,571","10,439","10,636","7,041","2,956","2,966","2,812","3,816","3,823","3,718","2,527","2,559","1,993","1,533","1,562","1,034",434,436,413,560,561,546
1970-71 ,"17,671","17,836","13,617","10,904","11,049","7,181","2,994","3,005","2,810","3,773","3,782","3,626","2,729","2,754","2,103","1,684","1,706","1,109",462,464,434,583,584,560
1971-72 ,"18,142","18,244","13,665","11,377","11,453","7,326","3,035","3,049","2,807","3,731","3,743","3,532","2,902","2,919","2,186","1,820","1,832","1,172",486,488,449,597,599,565
1972-73 ,"18,244","18,575","13,658","11,405","11,707","7,337","3,142","3,165","2,746","3,697","3,703","3,575","3,036","3,091","2,273","1,898","1,948","1,221",523,527,457,615,616,595
1973-74 ,"17,446","17,775","13,296","10,973","11,280","7,189","2,935","2,951","2,665","3,538","3,544","3,443","3,162","3,222","2,410","1,989","2,045","1,303",532,535,483,641,642,624
1974-75 ,"16,827","16,907","12,869","10,514","10,581","6,789","2,871","2,874","2,801","3,442","3,452","3,278","3,388","3,404","2,591","2,117","2,130","1,367",578,579,564,693,695,660
1975-76 ,"16,903","17,016","12,574","10,538","10,627","6,619","2,901","2,916","2,653","3,464","3,473","3,302","3,644","3,669","2,711","2,272","2,291","1,427",625,629,572,747,749,712
1976-77 ,"17,119","17,430","13,021","10,811","11,106","6,977","2,844","2,855","2,662","3,464","3,469","3,381","3,906","3,977","2,971","2,467","2,534","1,592",649,651,607,790,791,772
1977-78 ,"17,078","17,414","12,928","10,775","11,090","7,004","2,867","2,883","2,593","3,435","3,440","3,330","4,158","4,240","3,148","2,624","2,700","1,706",698,702,631,836,838,811
1978-79 ,"16,952","17,309","12,728","10,768","11,108","6,875","2,846","2,858","2,629","3,338","3,344","3,224","4,514","4,609","3,389","2,867","2,958","1,831",758,761,700,889,890,858
1979-80 ,"16,277","16,609","12,430","10,371","10,686","6,831","2,741","2,753","2,539","3,165","3,170","3,059","4,912","5,013","3,751","3,130","3,225","2,062",827,831,766,955,957,923
1980-81 ,"16,243","16,610","12,777","10,387","10,740","7,165","2,725","2,734","2,588","3,131","3,136","3,025","5,470","5,594","4,303","3,498","3,617","2,413",918,921,871,"1,054","1,056","1,019"
1981-82 ,"16,852","17,302","12,973","10,804","11,243","7,120","2,836","2,839","2,795","3,213","3,220","3,059","6,166","6,330","4,746","3,953","4,113","2,605","1,038","1,039","1,022","1,175","1,178","1,119"
1982-83 ,"18,136","18,676","14,059","11,633","12,158","7,883","3,096","3,096","3,085","3,407","3,422","3,090","6,920","7,126","5,364","4,439","4,639","3,008","1,181","1,181","1,177","1,300","1,306","1,179"
1983-84 ,"18,976","19,610","14,079","12,259","12,871","7,832","3,229","3,233","3,166","3,488","3,506","3,081","7,508","7,759","5,571","4,851","5,093","3,099","1,278","1,279","1,253","1,380","1,387","1,219"
1984-85 ,"19,948","20,552","15,087","12,925","13,512","8,476","3,468","3,468","3,464","3,555","3,572","3,148","8,202","8,451","6,203","5,315","5,556","3,485","1,426","1,426","1,424","1,462","1,469","1,294"
1985-86\4\ ,"21,002","21,814","15,394","13,684","14,468","8,680","3,672","3,680","3,546","3,646","3,666","3,168","8,885","9,228","6,512","5,789","6,121","3,672","1,553","1,557","1,500","1,542","1,551","1,340"
1986-87 ,"22,376","23,216","14,763","14,605","15,398","8,519","3,835","3,870","2,928","3,936","3,949","3,316","9,676","10,039","6,384","6,316","6,658","3,684","1,658","1,673","1,266","1,702","1,708","1,434"
1987-88 ,"23,341","23,669","15,717","15,518","15,801","9,239","3,881","3,909","3,065","3,942","3,959","3,412","10,512","10,659","7,078","6,988","7,116","4,161","1,748","1,760","1,380","1,775","1,783","1,537"
1988-89 ,"23,750","24,354","16,910","15,836","16,389","10,225","3,924","3,955","3,269","3,989","4,010","3,416","11,189","11,474","7,967","7,461","7,722","4,817","1,849","1,863","1,540","1,880","1,889","1,609"
1989-90 ,"24,347","24,885","17,564","16,505","17,010","10,527","3,896","3,920","3,369","3,946","3,956","3,669","12,018","12,284","8,670","8,147","8,396","5,196","1,923","1,935","1,663","1,948","1,953","1,811"
1990-91 ,"24,797","25,426","17,868","16,850","17,446","10,699","3,963","3,990","3,349","3,984","3,990","3,820","12,910","13,237","9,302","8,772","9,083","5,570","2,063","2,077","1,744","2,074","2,077","1,989"
1991-92 ,"25,856","26,536","17,928","17,531","18,164","10,709","4,134","4,171","3,329","4,191","4,201","3,890","13,892","14,258","9,632","9,419","9,759","5,754","2,221","2,241","1,788","2,252","2,257","2,090"
1992-93 ,"26,411","27,089","17,874","17,943","18,578","10,935","4,238","4,262","3,555","4,230","4,249","3,383","14,634","15,009","9,903","9,942","10,294","6,059","2,348","2,362","1,970","2,344","2,354","1,875"
1993-94 ,"27,260","27,978","18,307","18,598","19,268","11,206","4,380","4,409","3,636","4,282","4,302","3,465","15,496","15,904","10,406","10,572","10,952","6,370","2,490","2,506","2,067","2,434","2,445","1,970"
